TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
116.494512472,-248.685,17.4576,-14.0216,1.67822,1.59701,2.27472,0.701301,1.09501,0.237332,1.85249,4.69057,3.11219,1.21006,-1.11273,0.231062,1.55554,3.00293,-0.955192,-0.421449,-1.25727,-3.67659
116.517732426,-254.295,18.6141,-13.9438,-1.23194,2.20187,2.85847,2.71539,0.00404509,0.0538933,3.90033,4.03887,1.8693,1.12418,1.32694,1.61301,-1.51337,-0.951969,0.238136,0.635185,-2.12816,-1.49263
116.540952381,-238.058,16.6279,-14.4422,3.14285,-5.23359,4.76145,1.46332,0.933695,1.72592,2.96866,1.9248,2.29331,1.6387,0.501944,-1.39213,0.928718,-0.637551,-0.595634,0.350294,0.656732,-0.624904
116.564172336,-243.517,14.156,-12.7665,3.7415,-2.70837,4.87588,1.58017,0.593272,0.075401,3.39812,3.21703,2.06272,2.07668,-0.379996,1.21011,0.968693,-0.150599,-0.360926,-0.83182,-1.58794,-1.42637
116.587392290,-251.24,15.5111,-16.5031,-0.931301,1.91084,6.51188,2.73292,2.80662,1.85925,4.79325,1.80083,3.76017,2.66184,2.85436,0.985023,0.851195,1.15771,-0.50248,-0.287365,-0.674293,-1.91422
116.610612245,-257.192,15.7634,-17.5472,-3.40812,2.41749,4.98394,4.21362,4.08603,3.13919,1.86975,2.41142,2.99642,2.15124,2.42779,2.11332,-0.323307,-1.38325,-3.30354,-2.18388,-1.87525,-1.18576
116.633832200,-245.369,11.5546,-14.5823,4.41918,-2.59602,7.59735,-0.773445,0.806107,3.31657,2.76355,2.83355,-0.337148,-1.35325,-0.348297,0.370602,1.83442,1.42216,-0.551769,-1.98525,1.24333,0.353793
116.657052154,-245.005,12.135,-16.5138,3.34606,-4.17843,6.06684,-1.09388,0.254939,2.61662,4.32551,5.41706,3.13858,-0.128788,-0.372603,0.404956,2.32523,0.944225,1.02771,-0.391577,-1.78255,0.49481
116.680272109,-241.925,14.1363,-14.5047,3.10824,-4.06856,4.64616,-2.28498,-0.70245,2.71596,1.23762,2.66923,3.13774,1.49584,1.24838,-0.143334,1.26355,-0.339737,0.762216,0.0948435,0.57667,0.80396
116.703492063,-244.589,12.2358,-15.934,1.91122,-3.63281,3.64923,1.00432,1.68759,3.63871,1.74308,3.17749,4.55562,1.91665,-0.517181,-0.0472447,1.10184,0.577036,-0.612306,-1.00628,-2.97714,-1.19442
116.726712018,-238.626,17.7127,-14.1184,2.54431,-4.66641,3.17225,-0.763865,-0.974106,1.08116,0.454964,3.00067,3.76272,2.05847,-0.487677,1.15208,-1.09343,1.10364,1.27367,0.513143,-1.57804,-1.11987
116.749931973,-248.539,19.7473,-14.3955,-2.86064,-2.23695,4.6635,-0.43487,0.941856,1.52665,0.38067,0.858387,2.37602,2.4109,0.973906,-0.27528,0.676193,2.579,1.062,0.912311,0.741949,0.467579
116.773151927,-246.674,14.405,-16.0448,2.10221,-5.32267,6.32548,0.178006,-0.980956,-0.989633,-0.922798,0.222401,2.72393,3.57655,0.312288,0.69872,-0.175499,0.418415,2.24688,-1.03535,0.542481,0.679087
116.796371882,-247.46,14.4457,-18.2721,0.810884,-3.10998,7.7843,0.264462,2.90777,2.64262,0.088506,-1.14048,-2.40298,-0.797688,-0.934285,0.30132,1.67604,3.04934,4.25856,1.59441,-1.39747,-1.86636
116.819591837,-257.487,15.398,-15.0097,-1.74418,-3.20254,4.12595,0.425132,2.17239,2.22054,3.03021,3.90075,4.67194,3.47214,1.43919,0.790237,-0.551975,-1.07426,-0.567336,0.565861,0.84894,-0.30506
116.842811791,-247.895,14.7376,-18.5814,-0.987373,-7.6953,3.96156,-0.436079,3.14963,1.62067,1.92384,4.8002,4.41013,3.50639,0.34173,0.868048,1.9523,1.66574,1.47304,0.40909,-0.0110029,0.0171754
116.866031746,-249.743,9.1304,-16.7017,4.60501,-5.32687,8.3671,0.78565,0.826737,1.33825,3.58733,1.88104,2.23022,0.63445,-1.13895,-0.0370637,-0.0529238,1.245,2.48226,-0.372765,-1.57323,-3.03268
116.889251701,-247.293,12.6505,-17.6678,2.47465,-6.60262,6.85761,0.666799,2.60792,4.2127,5.22219,4.67449,1.47953,1.26106,0.101449,-0.406822,0.71037,1.26063,1.87978,-2.55175,-3.11626,-0.870463
116.912471655,-243.424,16.5969,-15.8152,1.37154,-8.4084,3.99128,-0.836831,4.11865,2.77951,0.981921,1.50005,1.42588,3.15554,0.635617,0.106996,0.917852,1.11501,0.650023,-0.918858,-0.941224,0.574528
116.935691610,-242.568,14.9704,-16.9587,1.42367,-6.51976,4.89498,-0.769468,4.03211,2.02458,-0.815921,-0.250998,2.23431,3.88084,2.74807,2.78271,1.37245,2.65915,1.234,-0.934684,-0.275199,0.536308
116.958911565,-245.782,14.1259,-15.0378,2.53484,-9.59078,4.79991,1.10801,3.19127,0.486381,2.11298,1.32413,2.73184,2.26395,2.17693,1.10226,0.4735,-0.104218,1.3706,1.03009,-0.127407,0.429976
116.982131519,-241.865,16.4955,-12.4241,2.34518,-5.57817,3.41137,-2.28535,0.390496,1.82939,1.46485,-0.264496,0.0204659,0.877679,1.20024,1.21493,1.17787,1.91801,2.84011,0.561834,0.968306,-0.153381
117.005351474,-246.196,14.3313,-16.1166,2.71336,-7.47361,5.21096,-1.88521,4.55292,1.51301,-0.507858,-1.54385,1.32256,0.572234,0.32934,2.02824,1.21785,1.01061,1.44213,-0.305279,0.954767,0.330693
117.028571429,-244.208,12.6147,-18.2901,0.648408,-9.44272,3.70827,-0.696288,2.33017,2.07249,2.33975,3.69751,3.03762,2.87945,1.9325,-2.31376,-0.307103,-2.0654,-1.11747,0.155381,0.423665,1.36272
117.051791383,-266.941,18.6638,-17.3443,-3.66118,-2.02665,6.03926,5.50207,2.90109,2.37093,-0.106274,-0.723015,1.15823,3.05458,1.11216,1.57623,0.866882,0.69861,-0.359996,-0.432234,-0.451694,1.08043
117.075011338,-266.11,20.5739,-15.9347,-3.41969,-3.09428,5.27651,1.64312,0.863137,1.82749,3.07678,0.265751,1.71477,3.0464,1.5529,0.122911,-1.62092,-0.0365591,-1.12706,0.825226,0.29538,1.35111
117.098231293,-257.002,22.4662,-12.3298,-0.638573,-5.37066,-0.45469,1.34164,0.73104,2.36084,1.13813,0.738091,-0.260345,1.69571,1.13137,2.23362,0.65801,1.31865,-0.686994,-0.754827,0.659254,0.835401
117.121451247,-244.52,16.4631,-14.0169,3.30168,-9.03577,3.19184,-1.63078,2.5356,0.955088,3.22873,0.315002,2.96383,1.16431,1.42035,2.80666,0.291653,0.730535,-0.85653,-0.888025,-0.622267,-0.0405118
117.144671202,-251.054,14.6361,-12.3176,1.7904,-11.4725,3.25211,0.998231,3.93077,0.784331,0.50151,2.21143,2.87846,2.34137,3.67456,2.64808,2.97386,3.31949,1.7982,-0.0660456,-1.57502,-2.00338
117.167891156,-243.917,16.4752,-14.1296,2.72895,-8.82948,5.09941,-1.02238,0.108562,0.599686,-1.32556,1.38502,1.7842,1.77029,2.28921,2.27647,1.05429,0.313325,0.388878,1.78806,0.381266,2.07587
117.191111111,-258.941,22.5623,-10.8229,-2.29077,-6.30983,2.2945,-1.16671,1.25893,-0.506434,-2.67852,-2.49495,1.30985,1.90444,1.82836,2.14521,1.94229,4.06414,2.73943,0.324794,-2.17939,0.226805
117.214331066,-266.956,24.7689,-13.4469,-2.34442,-5.97016,2.99077,-1.85363,1.28403,0.35473,0.461291,2.04155,3.16501,2.01467,3.20837,0.948599,2.0791,0.0119084,1.79439,-0.204812,-0.719768,-1.07022
117.237551020,-267.081,22.3509,-11.6856,-2.8102,-4.81498,0.487992,-0.0167675,0.96524,0.975468,3.17873,0.387496,2.3245,0.259912,-0.648944,-0.272845,2.3279,1.66018,0.0528253,-0.138649,-1.14698,-2.26103
117.260770975,-253.173,15.2417,-11.229,3.80017,-10.2948,4.26617,-0.820991,1.54721,0.71764,3.36689,0.268269,-1.61211,-1.9432,-0.328565,-0.912559,0.0801023,3.04411,4.53468,1.84049,-1.2252,-0.903426
117.283990930,-244.802,17.2514,-14.1472,1.68037,-11.3222,2.16612,-3.2352,2.40131,1.88009,2.98616,2.05224,2.33921,0.818554,1.24097,-1.3845,-0.111303,0.448347,0.804971,-0.540059,1.51874,-0.252669
117.307210884,-243.011,15.6482,-15.202,3.27805,-9.96659,3.38834,-4.83916,1.66365,0.702839,0.736661,-1.41655,1.09414,0.849408,2.24121,0.301201,0.117302,-0.0895206,-0.841351,-1.26603,-0.870134,-0.0327045
117.330430839,-248.854,12.7897,-17.7666,3.03018,-9.87489,5.35236,-1.67059,1.88489,1.50863,2.91898,1.54571,2.04953,0.360731,1.50426,0.0997817,0.932067,0.634312,3.21808,0.306887,-1.81889,0.281053
117.353650794,-262.646,22.5239,-11.4648,-2.7787,-8.73474,3.78152,0.267636,2.13682,-0.726507,0.757023,1.27262,3.14368,2.15315,1.02691,0.40612,1.58137,-0.0581907,1.4146,0.490544,-0.26408,0.00157758
117.376870748,-266.141,27.2032,-10.7026,0.397736,-6.61812,3.28193,-0.317009,0.435095,-2.17023,0.164891,-1.05074,5.47919,1.07401,2.92741,1.73334,0.579876,-0.408469,1.34661,-0.418751,0.68094,-0.110744
117.400090703,-265.893,16.8438,-14.0945,-1.5852,-6.10352,7.26922,4.78537,2.97945,1.23961,2.50901,-0.966882,0.934096,0.715334,1.58104,2.14938,1.09238,0.10102,0.937422,-1.7204,-2.02762,-0.921417
117.423310658,-250.956,14.4967,-15.7282,4.61061,-9.92207,2.6427,-4.26844,2.27532,2.60489,3.06566,-0.447221,1.81615,2.74322,2.85609,1.6289,2.94509,1.68395,-2.01083,-2.81866,-1.27897,0.0918151
117.446530612,-253.108,13.7914,-14.8144,4.74146,-10.0708,6.26773,-0.112678,4.62199,1.53394,1.82901,-2.93453,-0.641012,-0.481787,1.99973,2.90436,4.85478,2.03067,2.40617,-2.12767,-0.200395,-1.11104
117.469750567,-249.267,17.1311,-15.3622,2.62709,-11.0867,5.62567,-1.44986,2.01832,0.214589,-1.24734,-0.0238447,-0.797088,0.488168,1.80156,2.2706,2.91421,1.9664,4.17676,0.296065,-2.91624,-2.00396
117.492970522,-247.758,14.8388,-13.6033,4.71159,-13.1824,4.08346,-2.70344,4.6468,-0.214037,-0.574086,-1.94,1.27258,0.0964866,2.10441,1.74251,-0.449801,0.339056,2.7554,0.236261,-1.27341,-0.308767
117.516190476,-247.915,17.3722,-16.4726,4.69333,-10.915,2.80946,-2.99947,2.85799,0.491611,0.470757,0.252071,3.36413,-1.53806,0.742239,0.423532,3.1618,3.7766,2.09777,-0.768146,-0.70563,-2.23329
117.539410431,-246.571,13.5908,-17.8659,7.37135,-11.5207,3.4256,-4.34662,1.61732,-0.428177,1.91226,-0.694119,1.93853,1.1749,2.44017,1.6958,2.7997,0.926861,1.55005,0.379473,-1.43422,0.191602
117.562630385,-245.412,14.4186,-15.4419,3.29232,-14.416,5.29909,-2.1479,4.16759,1.04183,3.44773,1.62627,1.70159,-2.3395,1.73315,0.0154746,2.16313,1.6132,2.21085,0.560742,-0.0870956,-0.896078
117.585850340,-247.509,16.2683,-16.3892,2.07009,-12.2986,0.670016,-3.43435,2.51985,0.710741,0.966072,-0.910647,1.0251,-0.0576275,1.39107,1.53701,3.17397,1.22954,0.264897,-0.364689,0.119366,-0.457323
117.609070295,-247.596,16.5209,-15.09,3.33602,-12.8134,0.77405,-4.23063,2.98347,2.15116,4.34744,0.207698,0.578481,1.35383,3.8485,0.0879089,0.462038,-0.345768,1.05547,-0.15173,-0.75171,-0.703628
117.632290249,-249.809,16.9585,-16.6,5.63892,-12.0411,5.93349,-2.62083,2.88536,1.52936,1.82728,-3.1915,1.88235,-1.48159,1.00368,-0.111244,2.17314,0.274473,0.335646,-0.861706,0.569833,0.675189
117.655510204,-249.299,14.6867,-20.1595,4.18897,-14.7803,5.73331,-4.66529,6.28676,-0.435044,4.1409,-1.83658,3.87737,0.489448,1.3383,-2.17503,2.54657,-0.17042,3.07424,-0.278314,2.23412,1.62174
117.678730159,-247.838,11.5007,-17.9136,3.87382,-10.9128,5.02989,-2.46657,2.42944,0.278125,4.21051,2.06801,1.95811,1.35735,0.762252,-0.331223,0.705591,0.103334,-1.21262,-0.805733,-0.261285,0.392027
117.701950113,-248.592,12.5238,-17.2197,4.79782,-11.6257,3.68357,-3.98501,2.54609,0.428211,3.76294,1.83081,2.64925,1.14662,3.28196,-0.448032,0.753165,1.5745,1.50314,-1.6296,0.41565,0.524802
117.725170068,-252.51,16.3501,-18.2462,1.81537,-15.1798,2.22134,-6.22285,4.77418,-0.309119,6.55425,0.759759,2.90536,2.25592,6.13041,3.4711,4.85703,-0.636393,1.37602,0.955066,1.41654,0.338175
117.748390023,-254.746,12.701,-18.4523,5.83187,-15.3024,6.08278,-6.2603,4.67931,0.755396,5.50106,1.4974,3.51801,-1.20844,0.518084,-1.08773,3.25456,0.120314,0.922007,1.05233,0.809228,0.0190161
117.771609977,-248.994,15.276,-14.6662,5.16342,-13.7325,0.937468,-7.80484,3.10572,0.436752,3.99255,0.254854,1.45425,-2.07707,-0.206216,-0.564099,2.66976,2.66694,4.02135,0.595973,0.366923,0.82915
117.794829932,-249.052,16.3874,-15.735,3.87127,-14.9457,3.01026,-4.37018,5.07346,1.91535,3.92203,0.712216,2.28282,0.348852,-1.89931,-1.94713,1.06774,1.62591,1.53381,0.22306,0.280145,0.123817
117.818049887,-253.207,11.4983,-16.4409,5.90586,-13.5376,1.80198,-5.48638,5.71191,1.53441,2.57894,0.378026,2.54571,-0.453784,-1.60469,-2.11866,1.64897,2.40415,3.00353,0.488337,0.566082,0.326806
117.841269841,-251.124,13.9286,-15.525,3.25355,-15.2945,2.46302,-4.93925,3.59688,1.82507,5.03683,-0.0939042,1.84775,1.83677,3.28212,0.605843,-1.06898,-0.649879,-0.23861,0.502057,-0.86884,-0.110264
117.864489796,-247.441,13.1762,-20.0042,6.09111,-13.0536,2.06835,-6.00519,3.20011,0.0477977,5.98013,-0.0445025,2.80487,-0.471988,2.7665,0.0619399,2.00383,0.705338,1.11176,0.86193,0.261218,-0.373833
117.887709751,-248.481,13.2117,-16.9927,7.52167,-12.3671,1.85665,-5.47162,2.95064,-0.190871,2.89146,1.40886,4.87259,-0.706252,0.0251788,-0.387824,0.329699,1.55266,1.28657,0.588866,1.68501,0.0904222
117.910929705,-246.535,12.2551,-19.0768,3.92353,-11.5508,2.05408,-4.80836,3.78817,1.98812,5.95806,2.83429,1.82939,0.0683847,-0.0360804,2.25151,1.94216,0.86748,-0.645558,-1.41566,-2.18047,0.593587
117.934149660,-249.849,9.64003,-19.0493,9.7153,-12.2352,1.88342,-6.84176,3.06311,0.432626,4.20518,-0.725321,2.26767,-1.64311,2.16137,-1.74004,1.15647,-0.49123,3.37372,1.97406,2.24058,1.59235
117.957369615,-249.317,12.0208,-18.6933,5.36121,-14.8658,2.45086,-4.97879,5.68815,0.46133,3.67258,1.99873,3.32133,-1.4027,0.733608,-0.746972,1.56941,-0.0122666,1.00615,1.54512,1.34294,1.15944
117.980589569,-260.446,17.315,-14.0917,3.56673,-16.1703,2.19072,-8.54551,4.09581,0.547383,4.80607,-1.77979,0.363345,-2.80899,3.17943,1.30485,4.21589,1.12093,1.74934,-0.632438,1.07174,2.10159
118.003809524,-281.626,17.7688,-14.9544,-1.51123,-12.4123,0.531927,-3.17291,3.67249,3.30507,4.89912,0.998985,3.72905,1.31639,0.887518,-0.195957,0.909925,1.54111,1.34666,1.26399,0.128979,-0.455577
118.027029478,-278.072,21.2755,-13.471,-2.8944,-9.94701,0.614943,-0.422084,1.06978,1.81312,2.08198,1.42617,2.09361,0.180254,-0.243253,1.32639,3.60839,-0.725153,-0.747815,-0.900987,-0.158815,0.317983
118.050249433,-250.52,10.1843,-24.4291,5.44656,-16.2318,1.34392,-7.7293,4.62384,0.654672,5.91166,1.45038,4.78542,0.0883724,7.15268,1.38271,3.52269,0.089765,2.39498,0.0548835,1.90707,0.546424
118.073469388,-248.493,9.57157,-21.5397,6.8258,-14.2139,1.67497,-5.94083,3.43006,0.048573,4.43933,1.91222,6.51496,-0.690682,2.06325,-1.49177,2.17935,-0.471262,1.09014,0.007533,2.36032,0.0648255
118.096689342,-246.49,11.9721,-20.5202,4.6472,-16.8971,3.6257,-8.33189,3.11327,-1.96154,4.20802,2.08015,2.64962,-0.956455,0.417534,0.358117,2.65533,0.266301,1.1088,1.96049,1.61827,0.979548
118.119909297,-243.143,10.9155,-19.0077,6.20942,-15.5988,1.4202,-7.24955,4.92971,0.852335,3.71421,3.93398,2.0699,-0.778723,1.23908,0.286268,1.38466,1.14309,-0.854855,-1.39768,-0.821183,-0.162034
118.143129252,-242.119,9.30557,-18.019,5.1518,-15.2169,0.169281,-5.59994,3.25902,3.2055,0.493507,1.54396,2.59808,0.577719,-0.527227,-0.375037,-0.0733048,3.54425,2.87355,2.09317,-1.08815,1.42666
118.166349206,-243.6,10.6925,-18.6141,6.65103,-15.3885,0.023215,-8.09218,2.20711,0.0814961,1.94438,2.71382,2.96725,0.346205,0.652501,0.455737,1.90604,2.50003,2.38971,-0.0809665,-1.51342,0.534074
118.189569161,-241.645,11.5859,-17.7678,5.3735,-16.7542,1.20362,-9.3015,4.01739,-0.686319,3.2025,0.534198,5.23299,0.503052,3.27278,-0.703214,1.84607,1.22691,2.19431,-0.549253,0.215074,-1.10414
118.212789116,-244.115,10.2705,-16.2631,8.55123,-13.8502,1.7796,-8.67809,1.17426,-0.315909,4.01818,0.312635,0.553661,-2.2642,1.17356,0.888749,2.59431,1.41679,-0.340466,-0.410015,-0.960682,-0.779252
118.236009070,-243.086,9.36246,-22.6523,8.41395,-16.0353,2.27917,-6.18765,4.90733,0.487508,4.84144,-1.89313,2.6576,-0.639685,1.51623,-1.39665,2.2755,0.830203,2.42337,0.467873,1.83585,-2.51733
118.259229025,-265.47,15.8959,-14.3038,5.52431,-13.7481,0.618114,-4.99015,1.60714,2.50313,5.60615,2.56756,2.37631,1.48184,2.45448,-0.903506,0.364648,-0.22044,0.800635,0.689393,-0.323415,-1.99291
118.282448980,-278.166,22.4318,-15.3028,1.67278,-13.456,0.682214,-4.12115,3.60378,2.3524,5.9764,0.53891,3.21261,0.841617,1.15073,0.655107,2.76923,-1.23062,2.51699,0.285553,1.61778,-2.19014
118.305668934,-279.692,19.2316,-15.0808,3.4,-12.8038,-0.381403,-7.73357,2.1562,1.83569,6.22224,1.29529,5.30656,1.66155,4.30365,1.18783,4.74155,0.0611344,3.95621,-1.68983,0.675802,-3.66556
118.328888889,-242.153,8.72464,-18.1388,4.46851,-15.5353,2.89222,-6.00451,1.71132,1.34808,4.25684,0.874289,2.00983,-0.620699,0.972099,1.7632,2.26696,1.46837,1.77129,0.874994,-0.871117,-0.949724
118.352108844,-241.333,10.7484,-16.6065,6.90475,-16.3318,3.59977,-5.76548,2.27715,-0.473214,4.00345,1.11824,1.62227,1.20168,1.08394,1.05682,0.643605,1.00534,2.16078,-1.02021,-1.05438,0.55064
118.375328798,-242.102,7.69096,-18.4287,3.53832,-16.1904,3.25494,-5.43769,2.82368,0.151457,4.74415,3.462,2.22874,-1.10724,0.724031,2.52427,1.58974,-0.521446,1.48752,-0.715585,-1.38948,-0.678902
118.398548753,-246.86,10.658,-18.015,4.27516,-17.1731,3.20581,-7.05699,0.0491909,-1.9774,2.80548,2.32885,4.37759,0.873791,1.47228,2.49824,1.26014,0.188906,2.59273,1.70511,-0.401835,-0.193102
118.421768707,-276.945,20.8078,-12.7323,-2.32736,-13.9328,-0.874841,-2.56963,1.40675,0.37724,3.79864,2.0241,2.35604,1.6429,3.40829,2.53551,1.43578,-0.563489,1.89238,1.66629,-0.654325,-1.30925
118.444988662,-239.78,8.05263,-16.5068,4.25331,-17.2,-0.160675,-7.24259,0.402281,0.240074,3.16409,3.29352,3.31335,1.60306,1.83097,1.10887,1.39494,1.43373,1.98603,1.31379,-0.401797,-2.43591
118.468208617,-233.961,7.46648,-20.1082,6.33694,-16.5214,1.05014,-8.1829,0.718847,-0.506441,4.84247,0.0415363,1.86278,-1.36373,-0.802991,-0.489059,1.39923,1.4105,1.27941,1.12026,1.03227,0.731352
118.491428571,-239.747,5.47524,-19.3265,4.42904,-15.7413,3.00812,-5.44813,2.97934,0.474872,3.19207,0.353814,3.62109,0.485208,0.88682,0.0237604,0.553041,-0.366664,1.82587,0.118954,-0.165817,-1.41255
118.514648526,-239.29,5.0012,-20.2627,4.85111,-17.2037,1.77253,-7.09072,2.88931,0.342417,4.28463,3.20105,5.29966,1.61655,1.11864,0.220605,0.47586,0.00112843,3.41598,0.36503,1.32993,0.768168
118.537868481,-271.738,15.0834,-15.9263,3.07154,-13.728,-2.72522,-6.79415,0.596237,0.73618,3.36091,0.840703,2.53749,2.32025,2.84788,4.19051,4.77417,2.41046,1.22742,1.56624,0.523511,1.36618
118.561088435,-234.161,8.08769,-20.5436,1.00828,-18.0515,-0.0497467,-9.48234,-0.371053,0.95766,3.28915,4.07419,4.43346,-0.307389,1.16282,1.74161,1.78114,1.41728,1.77848,1.29098,1.55575,2.44236
118.584308390,-237.292,9.95677,-21.9249,5.27339,-13.4663,1.1372,-8.94652,0.517556,0.220685,3.13759,-0.110389,1.81625,-0.765836,2.36831,1.11484,0.735843,-1.22352,0.786061,-0.797819,-1.28737,-1.13969
118.607528345,-241.797,11.8466,-19.7034,3.85098,-15.871,1.88003,-7.73563,0.746629,-2.35388,3.93273,0.0475453,1.10854,-0.609537,2.97746,-1.31361,0.506924,1.17398,-0.254474,-2.58811,-0.643087,-0.227867
118.630748299,-240.509,11.3332,-22.5494,1.39282,-15.6974,-1.10246,-9.61754,0.832723,0.21503,5.8463,1.94315,2.23934,-1.40575,0.677704,-3.34838,0.215751,-1.08792,-0.698047,-0.379312,2.13113,0.423931
118.653968254,-240.282,10.348,-21.591,1.91433,-14.5304,-2.25909,-8.80232,0.3938,0.891136,6.39938,3.42228,2.62844,1.64693,2.25767,0.786243,2.02983,0.316818,2.29981,0.0983545,0.777595,-0.752229
118.677188209,-241.584,8.20641,-19.0068,5.50049,-12.9079,1.17652,-8.49642,1.12165,0.941914,7.29606,0.977637,2.36264,1.13987,3.9552,0.318045,2.25537,-0.799869,0.220894,-2.87684,0.662772,1.1386
118.700408163,-227.875,2.70119,-21.27,5.37657,-14.0149,5.23254,-8.10907,4.13835,0.627683,2.57326,0.252633,2.3791,-2.69204,1.15369,-0.37648,0.631407,0.509329,2.62026,-0.0793533,-1.52133,-0.529804
118.723628118,-229.422,3.61748,-20.0581,5.4398,-14.0704,2.39962,-10.0134,0.317629,0.162794,6.67838,-0.229225,3.14502,2.04802,3.85944,-0.882507,-0.371817,-1.07037,0.355458,-0.403689,-0.405661,-0.701832
118.746848073,-237.586,5.18034,-21.3697,2.48489,-17.1607,3.26281,-8.13513,2.61248,-0.666075,5.04948,1.86195,2.9392,-0.943036,2.7483,1.11108,2.86141,0.436994,1.16662,-0.238108,0.999803,0.980627
118.770068027,-233.904,5.50245,-22.5716,1.74832,-16.2004,-2.34715,-9.09333,1.37251,0.924167,3.77058,0.34382,3.2428,4.12354,4.90748,1.53298,4.07041,3.39171,2.7353,2.31085,1.82787,0.192462
118.793287982,-237.761,8.74132,-21.1167,4.53211,-17.0908,0.285574,-9.1432,1.82744,-0.806789,2.63411,0.963498,1.25707,-1.41061,3.74596,1.64819,3.44672,0.82235,2.83697,-1.07071,-0.628488,-0.981796
118.816507937,-234.704,8.87489,-19.2641,2.59247,-18.2642,-1.47423,-8.91276,0.682549,-0.259634,2.89191,0.0863894,2.76224,1.63847,2.8752,0.0725394,1.23149,-1.6712,-1.19835,0.424485,1.64693,0.152828
118.839727891,-229.309,3.98654,-21.7063,6.78624,-15.6598,-0.574247,-8.37905,1.14906,0.554593,2.06835,1.08799,2.44813,0.869446,0.982618,0.771365,2.2602,2.39091,0.358555,1.63551,1.45072,-0.476896
118.862947846,-222.367,5.92017,-23.113,1.71531,-15.0967,-1.25584,-6.68178,0.38289,0.319966,1.17243,1.21448,2.73468,-0.456598,1.82189,2.11531,-0.485943,1.00069,1.60952,1.96931,-0.209176,0.911407
118.886167800,-229.999,5.78941,-21.8021,4.88695,-13.8129,-1.63011,-10.3406,1.82788,2.13851,3.48138,1.01409,-0.0825624,-1.07124,2.57871,-0.476478,2.24524,2.98833,3.1129,0.168715,1.88883,0.163223
118.909387755,-227.814,2.74176,-24.0454,3.49507,-13.2099,-0.658352,-6.25558,1.36555,1.15085,1.62263,3.1814,3.73186,2.01469,0.441723,0.375218,0.130396,0.145518,-0.00926194,0.00301635,1.21909,2.95926
118.932607710,-228.035,5.7399,-20.9401,2.13892,-16.3713,-3.06197,-9.11801,1.60166,1.03816,2.78691,1.00342,2.66398,1.8775,1.71101,-0.0556139,0.134631,0.201565,0.625892,1.27853,-0.0518228,1.64157
118.955827664,-223.82,7.99892,-20.1469,4.9664,-14.8614,-1.93835,-9.69128,-2.16243,-0.472881,1.19164,0.30445,2.35752,1.57703,2.20271,0.496545,2.46437,2.94448,1.57976,2.30188,3.04253,2.29565
118.979047619,-222.819,4.85357,-22.5156,4.61853,-15.8234,-2.26973,-9.67515,-2.53254,-0.852262,2.99782,2.65659,2.34552,-0.995111,1.662,1.21229,1.37641,1.61998,1.00542,0.324545,0.180483,1.35998
119.002267574,-228.222,6.11412,-21.5523,2.08241,-14.9802,-2.09238,-9.5788,-3.02913,-0.230638,1.53682,-0.257326,-0.492183,-1.20084,0.923975,1.36293,2.47607,2.69855,1.7655,2.15859,2.26252,2.94491
119.025487528,-225.404,2.07356,-24.981,3.95329,-16.2839,-3.28091,-9.48747,-2.73768,-0.366949,1.44922,2.39985,4.10655,5.62916,3.17628,2.19363,2.06517,1.64198,0.603516,1.3991,3.16125,1.22723
119.048707483,-224.349,6.85444,-22.8658,-0.747795,-18.2964,-3.87882,-11.3035,-1.95946,-2.19777,1.68377,0.316013,1.6198,-0.0454647,1.30129,0.929133,1.14798,0.620218,1.61779,1.63934,-0.357731,0.51711
119.071927438,-219.296,7.70167,-21.2277,3.06947,-15.4651,-4.09311,-9.64105,0.454031,0.435804,3.19826,2.55767,1.80666,2.58809,3.47542,0.560003,0.597451,2.17941,0.623928,-1.47646,0.75491,0.785702
119.095147392,-223.85,1.24388,-22.4179,3.03793,-14.9664,-1.0485,-7.00949,-0.962618,-1.60558,0.572238,2.5892,3.09785,2.35744,0.266797,-1.8598,-0.128899,0.442217,0.694384,-1.98373,-1.60576,-0.0192935
119.118367347,-220.399,4.3483,-21.8536,0.486831,-18.7254,-0.997209,-7.34887,-1.41671,-0.174839,0.849758,-1.0233,-0.854706,-1.79385,1.39115,1.41888,1.50386,0.324709,2.06811,1.98214,2.35658,0.834396
119.141587302,-223.301,2.62801,-25.28,1.15186,-16.8711,-1.78581,-8.21133,-1.04031,-0.290526,4.19008,1.62784,1.67125,1.73395,2.84488,2.15032,2.17581,0.0419794,0.671922,-0.0183,-1.33024,0.777263
119.164807256,-222.796,-0.605262,-23.7955,0.73128,-16.419,-0.613156,-9.7803,-1.22338,2.16191,5.83384,1.62853,2.05872,-0.131264,0.327721,-0.479445,1.02064,0.65573,0.411007,0.603088,0.113013,-2.49802
