TIME,A,Bb,B,C,C#,D,Eb,E,F,F#,G,Ab
350.110476190,0.000157822,1.62371,0.0539542,0.808808,0.511738,1.41804,1.28318,0.133654,0.0687876,0.0347206,2.0941,0.0662086
350.156916100,0,1.3905,0.184661,0.749763,0.582683,1.71629,0.650337,0.0554139,0.0966906,0.0630751,1.81389,0.163878
350.203356009,0,1.14951,0.18354,1.09741,0.20727,2.37951,1.21801,0,0.229896,0.216309,1.72236,0.0291937
350.249795918,0.117313,1.27531,0.108604,1.04511,0.0160858,2.17752,1.90046,0,0.0963744,0.136578,2.22068,0
350.296235828,0.117289,1.33581,0.0164314,1.02299,0.0151392,1.80175,2.11679,0,0.0349051,0.283405,3.02743,0
350.342675737,0,1.21161,0.201385,0.685506,0.0778203,1.77154,2.17239,0,0.0195893,0.100889,3.51273,0
350.389115646,0,1.13294,0.292875,0.466938,0.134816,1.77655,1.97146,0.00657727,0.129042,0.130457,3.5726,0.0980018
350.435555556,0.00275175,0.95202,0.225322,0.463855,0.348789,1.49707,1.58385,0.15944,0.145055,0.255487,3.38876,0.0248922
350.481995465,0.0415582,1.00061,0.483159,1.11122,0.152995,0.784621,1.15495,0.0799932,0.179702,0.476877,3.14454,0.00230222
350.528435374,0.174207,0.825622,0.371124,1.63567,0.0787415,0.710249,1.07947,0.346603,0.548575,0.358862,2.7422,0.0932914
350.574875283,0,0.6124,0.402265,1.34592,0,1.06003,0.872358,0.397781,0.97217,0.376827,2.99862,0.148008
350.621315193,0,0.677815,1.04027,0.659808,0,1.69824,0.374756,0,0.9843,0.248517,3.14565,0.138036
350.667755102,0,0.759874,1.36368,0.314622,0,1.59179,0.393812,0,0.757759,0.00910489,3.53169,0.113158
350.714195011,7.45768e-05,0.806393,1.28413,0.358816,0.0174757,1.73102,0.552213,0,0.444346,0.00504745,3.81666,0.0982624
350.760634921,0,1.15196,1.42386,0.291377,0.0380948,1.86145,0.785071,0,0.120592,0.00598403,3.87881,0.105345
350.807074830,0,1.28711,1.31597,0.906771,0,1.63872,1.00149,0.189935,0,0.17535,3.15496,0.130464
350.853514739,0,0.821123,0.739862,1.5849,0.00200622,1.4213,0.744523,0.394351,0.172296,0.409095,2.62747,0.20576
350.899954649,0,0.53567,0.0962919,1.79101,0,1.42661,0.905543,0.419329,0.244744,0.498972,2.46342,0.234961
350.946394558,0,0.737102,0.0808097,1.54716,0,1.42925,1.07796,0.569611,0.439931,0.185538,2.62942,0.19217
350.992834467,0,0.899524,0.559427,0.772411,0,2.22783,0.463019,0.452558,0.444289,0.203957,2.71232,0.18612
351.039274376,0,1.25506,1.16288,0.187916,0.0348579,2.27348,0.143553,0.157276,0.417794,0.0557508,3.27967,0.150369
351.085714286,0,1.21609,1.35783,0.066055,0.0569563,2.2451,0,0.0412344,0.479306,0.00887862,3.64284,0.120263
351.132154195,0,1.48011,1.42118,0.000837173,0.0846104,2.14154,0,0.0878706,0.581772,0.00385565,3.62136,0.110546
351.178594104,0,1.43406,1.5353,0.0406054,0.0327408,2.06688,0.000586811,0.325615,0.436197,0.203675,2.91638,0.133516
351.225034014,0,0.612255,0.92317,1.08942,0,1.99589,0.00529646,0.458422,0.456719,0.367316,2.08991,0.307619
351.271473923,0,0.155797,0.562351,1.49509,0,2.12384,0.00593963,0.431698,0.44107,0.690568,1.10063,0.398018
351.317913832,0.266219,0.17854,0.220843,1.82588,0,2.14564,0.0112564,0.306514,0.564728,0.846827,0.797115,0.402453
351.364353741,0.148756,0.230547,0.209981,1.32117,0,2.12984,0.0408508,0.300938,0.892527,0.45188,2.29238,0.362751
351.410793651,0,0.335338,1.33245,0.347873,0,2.40943,0.108281,0.0930405,0.720851,0.230934,3.08268,0.172623
351.457233560,0,0.532101,1.50005,0.136774,0,2.31174,0.0617718,0,0.547924,0.0140591,3.64255,0.125848
351.503673469,5.80228e-06,0.356528,1.52327,0.0586573,0.114532,2.09946,0,0.024909,0.674888,0.00728413,4.04303,0.109625
351.550113379,0,0.331749,1.67118,0.031212,0.167535,1.98477,0,0.120441,0.693042,0.00816041,3.90462,0.114782
351.596553288,0,0.17686,1.70278,0.167144,0.0897083,2.08995,0.00306782,0.428398,0.593925,0.154389,2.62985,0.222957
351.642993197,0,0.0580207,1.10708,1.20906,0,2.33963,0.00508847,0.4671,0.555948,0.341489,1.37319,0.300282
351.689433107,0,0.0551366,0.566303,1.58785,0,2.17818,0.00628355,0.488851,0.371084,0.56928,1.1933,0.293823
351.735873016,0.161316,0.24147,0.282196,1.61012,0,1.92654,0.00607618,0.556059,0.629523,0.377658,1.56329,0.2628
351.782312925,0,0.207973,1.09595,1.00257,0,2.25858,0.000305439,0.388279,0.744182,0.194034,2.33719,0.201492
351.828752834,0.161919,0.260732,1.65678,0.197825,0.0190122,2.46492,0,0.0118984,0.740684,0.0649634,2.7345,0.144533
351.875192744,0.183848,0,1.67277,0.100586,0.0513149,2.36822,0,0,0.823684,0.0108183,3.23595,0.123535
351.921632653,0.102912,0.016236,1.57868,0.0173539,0.131643,2.20097,0.0116095,0.0713595,0.884305,0.0064373,3.43569,0.109236
351.968072562,0,4.16437e-05,1.90241,0.0306251,0.136394,2.1463,0,0.208889,0.674995,0.0081009,2.91694,0.123471
352.014512472,0,0.00611708,1.6227,0.946349,0,1.83309,0.07211,0.528023,0.561655,0.230421,1.8573,0.182978
352.060952381,0,0.00963165,0.845817,1.56911,0,1.55487,0.104557,0.57001,0.477584,0.442056,1.42866,0.301846
352.107392290,0.000658983,0.0994851,0.342001,1.97495,0,1.55048,0.093756,0.499035,0.41586,0.569763,1.47864,0.294021
352.153832200,0.151663,0.253652,0.343121,1.66385,0,1.57728,0.149135,0.351425,0.831979,0.205903,2.36606,0.22103
352.200272109,0,0.105639,1.42692,0.709061,0,2.14172,0.0516557,0.151276,0.720493,0.248811,2.88738,0.164281
352.246712018,0,0.242935,1.68531,0.157377,0.0330005,2.29218,0.0010219,0.0273424,0.648916,0.0296476,3.5527,0.131042
352.293151927,0,0.0524221,1.59477,0.07144,0.100877,2.13218,0,0.0218349,0.638633,0.00923923,4.00645,0.112906
352.339591837,0,0.00837336,1.57464,0.0167227,0.132976,1.97382,0.024967,0.115079,0.566165,0.00794057,4.10493,0.110817
352.386031746,0,0.0323151,1.79438,0.206258,0.0771083,1.93736,0.0070474,0.346166,0.226838,0.140446,3.2173,0.133522
352.432471655,0,0.0604152,1.15533,1.41857,0,1.84102,0.0211899,0.508747,0.247101,0.331363,2.61979,0.257056
352.478911565,0,0.0532854,0.561019,1.86296,0,1.66316,0.0178627,0.511227,0.277975,0.448888,2.34353,0.346389
352.525351474,0.0180853,0.313068,0.112588,1.97677,0,1.6014,0.0453143,0.519741,0.532384,0.316578,2.42314,0.294997
352.571791383,0,0.273821,0.418096,1.38197,0,1.8315,0.055045,0.406662,0.782191,0.155505,3.03651,0.212917
352.618231293,0,0.133833,1.50883,0.237571,0,2.29932,0.0476649,0.107093,0.681961,0.157644,3.36958,0.147986
352.664671202,0,0.152336,1.6308,0.12871,0.0185291,2.20203,0.0247447,0.0322368,0.612192,0.00932917,3.92004,0.124777
352.711111111,0,0.000717908,1.65002,0.0479582,0.135456,1.98798,0,0.0423938,0.784819,0.00791015,4.09357,0.11046
352.757551020,0,0.00236392,1.91305,0.0335699,0.208496,1.99178,0,0.138049,0.622153,0.0370033,3.69243,0.11825
352.803990930,0,0.0315192,1.64388,0.511047,0.109695,1.95666,0.00424645,0.383351,0.484105,0.212241,2.90685,0.291851
352.850430839,0,0.0373284,0.851073,1.39807,0,2.10532,0.00638255,0.404323,0.460663,0.621403,1.99061,0.391898
352.896870748,0.0869365,0.076414,0.340741,1.63258,0,2.18079,0.00398272,0.321651,0.409229,0.985427,1.13146,0.420333
352.943310658,0.293229,0.403822,0.128119,1.60719,0.00487797,1.90326,0.00259843,0.357986,0.730261,0.654825,1.87345,0.361969
352.989750567,0,0.252575,0.963317,0.952657,0.00756172,2.28497,0,0.248023,0.726521,0.232938,2.84489,0.194112
353.036190476,0,0.200426,1.54011,0.171516,0.0204525,2.33549,0.00205756,0.0195396,0.687215,0.0477433,3.55922,0.138068
353.082630385,0,0,1.59921,0.0872059,0.0726029,2.21167,0.040711,0,0.747401,0.00996793,4.04805,0.118935
353.129070295,0,0,1.60167,0.0246851,0.179375,2.02438,0.0454458,0.0571571,0.835076,0.00780693,4.08604,0.112044
353.175510204,0,0.0079185,1.78109,0.0484054,0.10449,2.11117,0,0.238018,0.528096,0.107692,3.28472,0.128409
353.221950113,0,0.0240315,1.2809,0.987426,0,2.15874,8.01307e-05,0.455841,0.459095,0.2115,2.46498,0.215057
353.268390023,0,0.00863423,0.624163,1.58185,0,2.0757,0.00170449,0.50257,0.35037,0.360358,2.26725,0.20546
353.314829932,0.109031,0.0801917,0.32898,1.9047,0,1.89632,0.00590337,0.427172,0.352036,0.215425,2.36087,0.20445
353.361269841,0.00484704,0.245056,0.981813,1.25691,0,1.90264,0.000574041,0.424154,0.542867,0.137863,2.99534,0.19584
353.407709751,0,0.181,2.0399,0.281063,0,2.26661,0,0.141723,0.53042,0.1576,3.46146,0.15677
353.454149660,0,0.598677,2.05629,0.138433,0.0160085,2.25132,0,0,0.477917,0.016149,3.79241,0.147974
353.500589569,0,0.776872,2.01541,0.0383906,0.0620841,2.14167,0,0,0.436732,0.00929714,4.01616,0.12251
353.547029478,0,1.00285,1.95559,0,0.0722606,2.14977,0,0.0926461,0.233911,0.00698972,4.1033,0.118054
353.593469388,0,1.26529,1.73583,0.025902,0.0405232,2.05314,0,0.485784,0.298152,0.00730259,3.87023,0.193921
353.639909297,0,1.312,1.22582,0.926162,0.000139739,1.72119,0,0.493214,0.192539,0.0278756,2.942,0.294279
353.686349206,0,1.11312,0.226775,1.49235,0,1.72679,0.0634457,0.462186,0.221708,0.30949,2.41533,0.320349
353.732789116,0.000153779,1.22956,0.13467,1.5998,0,1.63714,0.0782727,0.568657,0.263846,0.116583,2.43085,0.225749
353.779229025,0,0.721708,0.533072,1.02645,0,2.0933,0.0732727,0.405651,0.54298,0.126759,2.8633,0.206569
353.825668934,0,0.29878,1.52259,0.191122,0.0351731,2.42296,0,0.0519547,0.633409,0.0647868,3.49932,0.176726
353.872108844,0,0.0235746,1.63616,0.0978868,0.0284226,2.30673,0,0,0.631967,0.00870878,4.0046,0.147362
353.918548753,0,0.179342,1.7305,0.0276145,0.0643315,2.19618,0,0.00221893,0.539017,0.00809007,4.12354,0.112584
353.964988662,0,0.213386,1.97249,0.024071,0.0487523,2.14721,0,0.169297,0.204678,0.112551,3.5459,0.124675
354.011428571,0,0.0583489,1.64827,0.699971,0,1.84438,0.00212209,0.446272,0.301835,0.209066,2.72822,0.223044
354.057868481,0,0.0384819,0.867958,1.61908,0,1.56617,0.10605,0.497535,0.372804,0.395949,2.11696,0.341642
354.104308390,0,0.115668,0.241615,1.96021,0,1.48784,0.0962064,0.456714,0.572702,0.526911,1.99463,0.310374
354.150748299,0.0134542,0.420276,0.145374,1.54964,0,1.57911,0.0371651,0.432091,0.766441,0.372673,2.55507,0.215849
354.197188209,0,0.233646,1.3845,0.707591,0,2.21675,0,0.147349,0.67753,0.232925,3.02673,0.171016
354.243628118,0,0.19087,1.69038,0.155679,0.0194441,2.23662,0,0.00145308,0.647616,0.029563,3.7323,0.131189
354.290068027,0,0.0820871,1.66179,0.0719133,0.0600983,2.15839,0,0.00339303,0.821233,0.00852033,4.01151,0.112864
354.336507937,0,0.10648,1.71513,0.0189611,0.119342,2.02138,0.0119971,0.0884334,0.894435,0.00801129,3.89889,0.111627
354.382947846,0,0.0499437,1.85737,0.0669791,0.0753317,2.01863,0,0.31183,0.583273,0.181554,3.01734,0.134094
354.429387755,0,0.0205793,1.22366,1.17642,0,2.01194,0.00628116,0.428609,0.403596,0.352583,2.49419,0.25498
354.475827664,0,0.012763,0.487225,1.61569,0,1.98993,0.00322758,0.430292,0.320748,0.803875,2.09528,0.297757
354.522267574,0.193665,0.178962,0.089296,1.80491,0.00358716,1.84054,0.00081731,0.408519,0.568123,0.695828,2.05228,0.263448
354.568707483,0.0443229,0.230113,0.525285,1.355,0.0135416,1.90479,0.0255368,0.42788,0.818378,0.183055,2.84314,0.251555
354.615147392,0,0.133072,1.63102,0.249676,2.95697e-05,2.27486,0.0337807,0.150734,0.731727,0.187516,3.37336,0.148022
354.661587302,0,0.163088,1.75663,0.129339,0.0118492,2.22168,0.0127406,0.033395,0.676428,0.0121074,3.83735,0.124871
354.708027211,2.43855e-05,0.00118246,1.65906,0.0456166,0.0589181,2.04762,0,0.0557111,0.801887,0.00720556,4.02628,0.109648
354.754467120,0,0,1.88839,0.0293262,0.119653,2.05889,0,0.137151,0.65181,0.00816417,3.5399,0.117383
354.800907029,0,0,1.70935,0.484375,0.0559548,2.00707,0.0799854,0.401977,0.472682,0.186617,2.67318,0.206444
354.847346939,0,0.0128493,0.997745,1.36374,0,2.18819,0.0334986,0.48582,0.457356,0.371147,1.83782,0.242172
354.893786848,0,0.015149,0.443089,1.72495,0,2.02267,0.00462231,0.524125,0.361237,0.501665,2.10689,0.229186
354.940226757,0.153777,0.202304,0.18686,1.72176,0.00318525,1.80565,0.0323862,0.554746,0.642595,0.143723,2.58213,0.178788
354.986666667,0,0.187185,0.875389,0.990553,0.0012929,2.20577,0.0422107,0.374342,0.697986,0.216881,3.06017,0.185188
355.033106576,0,0.262114,1.51503,0.177239,0.0117215,2.23698,0.035138,0.0513237,0.61035,0.0443972,3.57628,0.136774
355.079546485,0,0,1.6571,0.089963,0.0522827,2.1247,0.000690904,0.0405474,0.599834,0.009684,3.94056,0.119058
355.125986395,0,0,1.80983,0.0264193,0.123802,1.98532,0,0.0636841,0.47489,0.00911722,3.94256,0.111609
355.172426304,0,0,1.89526,0.0424,0.0646223,2.0415,0.00126425,0.248072,0.259548,0.0593569,3.18918,0.124673
355.218866213,0,0,1.43345,1.04105,0,1.83519,0.114955,0.524763,0.189178,0.184128,2.41889,0.160609
355.265306122,0,0.0044897,0.692582,1.62508,0,1.83427,0.0920291,0.580912,0.285737,0.338569,1.75556,0.219326
355.311746032,0.117034,0.0724676,0.119752,2.04038,0,1.75735,0.0624351,0.576332,0.407273,0.351189,1.72928,0.216243
355.358185941,0,0.339173,0.027336,1.68511,0.0124887,1.80299,0.0622441,0.618624,0.71585,0.212965,2.32869,0.183367
355.404625850,0,0.243673,1.26433,0.630006,0.0071142,2.27628,0.0417877,0.268913,0.667562,0.227966,2.67969,0.157223
355.451065760,0,0.213347,1.65143,0.142198,0.0241731,2.29006,0.0342038,0.0297811,0.632636,0.0247152,3.39502,0.129418
355.497505669,0,0,1.5911,0.0595238,0.126766,2.1164,0,0.0425181,0.624829,0.00889535,4.02832,0.11245
355.543945578,0,0,1.7056,0.0208468,0.204784,1.9284,0.0015746,0.141885,0.448819,0.00823706,4.16607,0.114565
355.590385488,0,0.0228317,1.65188,0.123095,0.113089,1.84638,0.0040293,0.381325,0.19885,0.158729,3.33374,0.217092
355.636825397,0,0.039497,0.958451,1.3709,0,1.80872,0.0343836,0.481159,0.24107,0.334248,2.33394,0.409222
355.683265306,0,0.0919593,0.325241,1.74238,0,1.60787,0.0837593,0.484646,0.273788,0.515661,1.94756,0.429653
355.729705215,0.123981,0.381441,0.0620293,1.78048,0.00411045,1.55501,0.0859976,0.526324,0.612658,0.333798,1.96051,0.345922
355.776145125,0,0.298472,0.569619,1.10809,0.0138721,1.85749,0.0864062,0.424171,0.836852,0.174309,2.88796,0.271931
355.822585034,0,0.188535,1.47237,0.21165,0,2.35655,0.045504,0.0964567,0.737636,0.128101,3.14126,0.144797
355.869024943,0.189234,0.166071,1.58761,0.110676,0.0202079,2.48701,0.00671317,0,0.765132,0.00907313,3.16935,0.123503
355.915464853,0.194445,0.00097316,1.55299,0.0385729,0.163581,2.31835,0,0,0.907743,0.00738474,3.53906,0.110248
355.961904762,0.0468693,0,1.73107,0.0254759,0.177883,2.33221,0,0.122998,0.741812,0.0411134,3.3487,0.119179
356.008344671,0,0.0314313,1.25829,0.686887,0.056036,2.24181,0.0278007,0.404364,0.583372,0.273222,2.21476,0.252937
356.054784580,0,0.0354839,0.869396,1.30828,0,2.24216,0.0029998,0.444504,0.501192,0.533003,1.22603,0.357501
356.101224490,0.100002,0.0650837,0.385416,1.61013,0,2.19219,0.00172605,0.327643,0.365111,0.730767,0.936894,0.387303
356.147664399,0.34042,0.309118,0.150683,1.60497,0.00671126,1.90819,0.0306381,0.297968,0.756106,0.336869,1.38493,0.400184
356.194104308,0,0.18171,0.910827,0.926314,0.00709912,2.23946,0.0457774,0.233159,0.717588,0.245145,2.79292,0.172588
356.240544218,0,0.181859,1.47265,0.15762,0.0278044,2.35539,0.0387873,0.0362307,0.633945,0.0392675,3.54523,0.133388
356.286984127,0,0,1.50858,0.0740294,0.0507463,2.29717,0,0.0232511,0.645274,0.00956575,3.99762,0.11483
356.333424036,0,0,1.57004,0.0197753,0.151032,2.19321,0,0.0855983,0.728987,0.00845537,4.07003,0.111839
356.379863946,0,0.0068892,1.77095,0.0548001,0.130056,2.17962,0.00161302,0.266317,0.412978,0.157951,3.01154,0.186319
356.426303855,0,0.0366952,1.2448,1.13666,0,2.08243,0.00404073,0.406817,0.186173,0.345856,1.98599,0.38424
356.472743764,0,0.113235,0.663082,1.61472,0,1.90081,0.0268589,0.476789,0.279418,0.597035,1.84154,0.372681
356.519183673,0.00759693,0.222038,0.280185,1.91284,0,1.71228,0.0685982,0.492387,0.417305,0.49377,1.8641,0.280144
356.565623583,0.0122129,0.174704,0.459992,1.40866,0.00533111,2.08743,0.0660611,0.3885,0.757041,0.172062,2.54596,0.247121
356.612063492,0.100867,0.145075,1.56687,0.323341,0,2.66073,0,0.0885581,0.657442,0.193535,2.62176,0.152493
356.658503401,0.226605,0.20453,1.73655,0.138762,0.0190914,2.64501,0,0,0.646158,0.0130453,2.74628,0.128719
356.704943311,0.214976,0.000413827,1.69838,0.0543943,0.0716047,2.43772,0,0,0.787793,0.0088279,3.12293,0.111503
356.751383220,0.0268082,0,1.84047,0.0197122,0.122626,2.32383,0,0.155826,0.794963,0.0086132,2.95088,0.117392
356.797823129,0,0.0219466,1.87386,0.427802,0.0291382,2.19124,0,0.466846,0.626898,0.140957,1.89008,0.143967
356.844263039,0,0.0206769,1.11944,1.3772,0,2.15108,0.0361527,0.55524,0.488945,0.388144,1.56341,0.180484
356.890702948,0,0.0173696,0.484308,1.69552,0,1.98715,0.0188605,0.496826,0.324953,0.638259,1.85739,0.213855
356.937142857,0.0223585,0.157099,0.247816,1.74243,0,1.77827,0.0290651,0.570415,0.566204,0.374795,2.2731,0.173551
356.983582766,0,0.172204,1.00435,1.08969,0,2.0976,0.0518371,0.357878,0.674679,0.222312,2.86072,0.191439
357.030022676,0,0.210483,1.65021,0.186535,0.00602381,2.26775,0.0110017,0.0384446,0.646698,0.0774842,3.41989,0.140559
357.076462585,0,0,1.67422,0.0970463,0.0519967,2.1859,0,0.0186398,0.634837,0.009124,4.01502,0.120752
357.122902494,0,0.000689363,1.62926,0.0292601,0.117404,1.98345,0.0107335,0.0363904,0.546008,0.00730747,4.22156,0.1101
357.169342404,0,0,1.85839,0.0387071,0.115543,1.92982,0,0.210766,0.285585,0.0127494,3.71751,0.123772
357.215782313,0,0.0328822,1.55949,0.872114,0.000635106,1.87715,0.0288518,0.463857,0.237069,0.255466,2.94814,0.207409
357.262222222,0,0.0360545,0.732203,1.58782,0,1.65849,0.0681341,0.53207,0.318787,0.461861,2.51369,0.322454
357.308662132,0.00827148,0.0904759,0.14415,1.89992,0,1.70827,0.0560296,0.527114,0.420861,0.472044,2.40215,0.297447
357.355102041,0.0119297,0.163788,0.0357513,1.58754,0.00322989,1.73008,0.0660231,0.545251,0.734992,0.246466,2.88402,0.190553
357.401541950,0,0.0836239,1.29745,0.672889,0,2.28508,0.0420799,0.234591,0.700792,0.240336,2.97739,0.161115
357.447981859,0,0.181153,1.63627,0.153894,0.00855441,2.34517,0.0331099,0.016697,0.654447,0.0227741,3.50213,0.132387
357.494421769,2.49153e-05,4.88405e-05,1.60605,0.0688083,0.0622015,2.23985,0,0.0237782,0.722703,0.00884751,3.84986,0.112841
357.540861678,0,0,1.69379,0.0228642,0.172088,2.12079,0,0.0948758,0.849056,0.00815922,3.85284,0.113405
357.587301587,0,0.00403829,1.80328,0.0767382,0.117729,2.14782,0.00262181,0.347022,0.603791,0.166395,2.74633,0.147261
357.633741497,0,0.019386,1.07518,1.25401,0,2.1814,0.0154881,0.436693,0.408676,0.363219,1.95202,0.288084
357.680181406,0,0.045277,0.483588,1.59244,0,2.17466,0.00657414,0.421002,0.325024,0.653639,1.28325,0.341721
357.726621315,0.232629,0.41013,0.190258,1.71788,0,2.00467,0.00341485,0.368358,0.558323,0.736944,1.08382,0.304445
357.773061224,0.143183,0.305589,0.491717,1.17122,0.00659328,2.07257,0.0615957,0.330762,0.837103,0.174978,2.34711,0.27525
357.819501134,0,0.153859,1.45764,0.231202,0.00972717,2.31972,0.0496958,0.0771829,0.814784,0.155966,3.16543,0.146297
357.865941043,0,0.15919,1.5406,0.122963,0.0267831,2.23,0.0339543,0.00237526,0.650256,0.0110077,3.77376,0.124552
357.912380952,0,0.000471869,1.53211,0.0463828,0.161146,2.08258,0,0.0180955,0.786119,0.0081949,4.07497,0.110777
357.958820862,0,0,1.78674,0.0308544,0.173702,2.10376,0,0.129528,0.721896,0.00815328,3.70063,0.1187
358.005260771,0,0.0211878,1.66526,0.50824,0.0517373,2.22737,0.021716,0.39733,0.577181,0.201363,1.98306,0.280374
358.051700680,0,0.0354067,1.0113,1.39425,0,2.29655,0.0166061,0.464264,0.409671,0.446863,1.16596,0.332206
358.098140590,0,0.0488432,0.431597,1.77053,0,2.06668,0.00886469,0.451921,0.333404,0.642873,1.63118,0.302988
358.144580499,0.0294584,0.302778,0.238561,1.59201,0.00342582,1.77761,0.0292198,0.501564,0.715792,0.286225,2.42052,0.243826
358.191020408,0,0.155673,1.1328,0.838895,0.000485911,2.28653,0.00220742,0.235822,0.720268,0.236226,2.89147,0.180462
358.237460317,0.055166,0.242203,1.58141,0.165986,0.0242556,2.45713,0,0.0093506,0.646914,0.0464869,3.19084,0.1352
358.283900227,0.0313181,0,1.60465,0.0827086,0.0854463,2.41129,0,0,0.82069,0.00961055,3.40631,0.117354
358.330340136,0,0,1.60245,0.0219551,0.13908,2.25196,0.00650969,0.103332,0.884253,0.00857712,3.40173,0.112421
358.376780045,0,9.12104e-05,1.84369,0.0494309,0.102485,2.16163,0,0.307749,0.566346,0.120172,2.5532,0.129539
358.423219955,0,0.00857369,1.36663,1.12456,0,2.06029,0.0624374,0.547929,0.49548,0.298947,1.542,0.241937
358.469659864,0,0.0165776,0.732124,1.5601,0,2.03938,0.00799034,0.555001,0.374332,0.516091,1.1516,0.510687
358.516099773,0.0409737,0.0870282,0.316217,1.87686,0,2.04613,0.0259403,0.493314,0.457724,0.553967,1.24816,0.282973
358.562539683,0.0891068,0.218336,0.421192,1.45901,0.00296428,2.0605,0.0564163,0.393448,0.793647,0.167147,2.20805,0.215251
358.608979592,0.0109037,0.170064,1.4768,0.464976,0,2.43334,0.0260271,0.129013,0.652529,0.206351,2.71122,0.153928
358.655419501,0,0.202823,1.68943,0.137387,0.0605713,2.37054,0,0.00638232,0.640634,0.0151523,3.54498,0.128849
358.701859410,0,0,1.57281,0.0543457,0.132828,2.18564,0,0.0160481,0.65174,0.00923319,4.05138,0.111731
358.748299320,0,0.000581652,1.62185,0.0173329,0.160544,2.03186,0.0177044,0.116008,0.532989,0.00821698,4.07676,0.113809
358.794739229,0,0.0201798,1.71311,0.384861,0.0673268,1.98868,0.0275833,0.389131,0.256836,0.167234,3.01871,0.13996
358.841179138,0,0.0237419,0.954683,1.41731,0,1.95185,0.0574949,0.494669,0.280673,0.391495,2.427,0.275411
358.887619048,0,0.0304747,0.391085,1.79109,0,1.80774,0.0454967,0.451,0.331427,0.522744,2.32355,0.324199
358.934058957,0.0162608,0.37251,0.192048,1.79622,0,1.66811,0.0420246,0.503464,0.581454,0.272511,2.53446,0.242577
358.980498866,0,0.235419,0.859406,1.08,0.00181145,2.06242,0.0277244,0.334878,0.761304,0.193681,3.00435,0.199623
359.026938776,0,0.16682,1.60313,0.196373,0.00750519,2.33685,0.0310455,0.0319791,0.671565,0.0912813,3.37017,0.143354
359.073378685,0,0,1.66718,0.107492,0.048279,2.27387,0.000180272,0.0080532,0.771724,0.00983477,3.84128,0.122451
359.119818594,0,0.00117508,1.70194,0.0335022,0.163301,2.08808,0,0.0295881,0.937416,0.00713717,3.94905,0.110042
359.166258503,0,0,1.91454,0.0377489,0.147644,2.09622,0,0.167318,0.688098,0.0725196,3.50409,0.121419
359.212698413,0,0.0179428,1.44202,0.75777,0.0309461,2.07992,0.0268666,0.397385,0.533635,0.214065,2.61819,0.295251
359.259138322,0,0.0157321,0.795085,1.45596,0,2.26465,0.00601776,0.43626,0.424071,0.5298,1.47772,0.38797
359.305578231,0.140306,0.104236,0.304426,1.70621,0,2.235,0.00452357,0.351379,0.377211,0.681209,1.28325,0.398176
359.352018141,0.224545,0.320559,0.132282,1.54529,0.00747438,1.886,0.0508117,0.395653,0.752594,0.190037,2.42891,0.296988
359.398458050,0,0.191417,1.20921,0.681559,0.00231497,2.2214,0.0450672,0.211059,0.758096,0.232902,3.06683,0.166959
359.444897959,0,0.181141,1.60419,0.156003,0.0151899,2.25991,0.045325,0.0115289,0.732169,0.025299,3.60492,0.13322
359.491337868,0,0,1.60773,0.073469,0.108059,2.19585,0.00693177,0.00758198,0.833344,0.008895,3.99246,0.11409
359.537777778,0,0,1.69468,0.0206058,0.175863,2.07318,0,0.0842212,0.888411,0.00826619,3.95911,0.113196
359.584217687,0,0.0102783,1.77401,0.0586606,0.125203,2.04459,0.000483566,0.318624,0.634883,0.0246559,3.34697,0.135166
359.630657596,0,0.0207768,1.32745,1.02591,0,1.95539,0.00131193,0.460235,0.485595,0.0737261,3.17042,0.196555
359.677097506,0,0.0127327,0.506913,1.66297,0,1.79418,0.00115627,0.502335,0.348497,0.168408,3.09458,0.210002
359.723537415,0.00949263,0.123527,0.205742,2.00384,0,1.62911,0.0166591,0.488853,0.46546,0.121595,2.99937,0.185576
359.769977324,0,0.155362,0.887456,1.39827,0,1.56559,0,0.344297,0.744617,0.146851,3.27244,0.199442
359.816417234,0,0.65393,1.67398,0.225604,0,2.25986,0,0.0368001,0.644495,0.158991,3.7328,0.148338
359.862857143,0,0.998625,1.56647,0.120596,0,2.26627,0,0.00590792,0.285062,0.00493912,4.21188,0.127746
359.909297052,6.60681e-06,1.01706,1.42516,0.0696593,0.00235285,2.31063,0,0.0108662,0.0781995,0.00604795,4.373,0.111495
359.955736961,0,1.21965,1.28548,0.0459211,0.0389121,2.28958,0,0.117564,0,0.00667281,4.37949,0.127143
360.002176871,0,1.4791,1.11151,0.0764809,0.0193344,2.29235,0,0.3958,0.0159145,0.0045175,4.13835,0.201442
360.048616780,0,1.4207,0.786777,0.902925,0.00103226,2.17869,0.0318679,0.485579,0.154331,0.145132,3.33501,0.26227
360.095056689,0,1.14229,0.232467,1.5001,0,1.89169,0.0817166,0.430891,0.285575,0.296873,2.69456,0.286788
360.141496599,0.00190802,0.984729,0.171141,1.72577,0,1.6859,0.058243,0.505808,0.506511,0.132236,2.48904,0.202781
360.187936508,0,0.396514,1.1885,0.905854,0,2.16829,0.00515598,0.299095,0.59389,0.213175,2.90359,0.190605
360.234376417,0,0.317114,1.87003,0.168314,0,2.26714,0.000412595,0.0372899,0.58288,0.0545627,3.48057,0.142958
360.280816327,0,0.254454,1.85905,0.0812078,0.0394754,2.13818,0,0.0206674,0.604777,0.0085824,4.02763,0.120883
